STR_NAME,STR_LONG,STR_LAT
MARAIS,18.363478393872366,-34.03817338842101
PELARGONIUM,18.363664788583264,-34.03680632054626
SCOTT,18.3618279412112,-34.03899585780014
JOHAN,18.360540371642614,-34.0384669083117
SHIRAZ,18.359311247958768,-34.03805483251523
CHAMPAGNE,18.358882701817873,-34.03702488522089
IRONWOOD,18.360993719131315,-34.037512394798945
SAGEWOOD,18.360844223422042,-34.03705312598636
SUNBUSH,18.361677797662104,-34.03578408079456
DAY,18.361332324515548,-34.03493712586659
HONEYSUCKLE,18.360413890520576,-34.03608627810706
BLANC DE NOIR,18.359383138661805,-34.03608316663354
ARMOUR,18.360123065576534,-34.03399102059093
BARRY,18.360123065576534,-34.03399102059093
LATEGAN,18.35938792954774,-34.034192285048526
LOUW,18.358177830317977,-34.033232631997514
VAN OUDTSHOORN,18.3578919384295,-34.03460142692716
CHARDONNAY,18.357875686992386,-34.03637054696391
DAPHNE,18.35149550360647,-34.03303304621707
PENZANCE,18.357692011961294,-34.03201982535032
BLACKBERRY,18.352853641532352,-34.03088346308178
WILD BERRY,18.352853641532352,-34.03088346308178
RASPBERRY,18.352853641532352,-34.03088346308178
POPLAR,18.35243967513097,-34.03108167912726
GOOSEBERRY,18.352387718351565,-34.03114535196722
MULBERRY,18.352116830590457,-34.031699875871126
BLUEBERRY,18.352123585856926,-34.03164207547807
LOGANBERRY,18.352134696642295,-34.03211884700493
YOUNGBERRY,18.352134696642295,-34.03211884700493
WESTERFORD,18.353610208611823,-34.025942574025855
AVENUE DE CHAVONNES,18.355044424987167,-34.02585319086394
R MHLABA,18.35842043184443,-34.02865199859446
S BIKO,18.35879573769756,-34.02883650926105
C HANI,18.35879573769756,-34.02883650926105
T LEKOTA,18.35866778724219,-34.02911981718674
M MABINDA,18.358321657121024,-34.02885657474356
GCALEKA,18.35820622406252,-34.02911760642156
O R TAMBO,18.356939322685033,-34.02882069924897
A FRANCH,18.35807758365981,-34.029405219287355
HINTSA,18.3585401787384,-34.02940087114506
M GONIWE,18.358452289665895,-34.029756506521835
BAMBATA,18.35850236950373,-34.03006553428748
B FEBRUARY,18.360115369975944,-34.03068921713895
N AGGETT,18.359295784839624,-34.03069170980637
A BOESAK,18.359295784839624,-34.03069170980637
H JOSEPH,18.359614687371852,-34.03021332109018
M KOTANE,18.35927185120537,-34.029395671688945
P MOLEFE,18.360223375525145,-34.029511590626925
S MAHASHE ,18.36101997133737,-34.029344917984744
J NAIDO,18.36101997133737,-34.029344917984744
S MAKOBO ,18.36163595845506,-34.02932323851464
MINI,18.362168423639325,-34.02972923713725
B MOLOKOANE,18.3625335979649,-34.02893106945134
A MLANGENI,18.3595848861689,-34.02877526338303
W MKWAYI,18.36047787447048,-34.027284756050335
MKOKOKO,18.35996714105245,-34.02596636679208
P MOKABA ,18.362867846716956,-34.02706715195649
G SHOPE ,18.362867846716956,-34.02706715195649
J MODISE,18.362649345075134,-34.027329104441314
L NGOYI,18.361981700589862,-34.02748791779026
W SISULU,18.362057355789215,-34.027108708510895
S MKONTO,18.361744287141633,-34.028197138352894
T NGWANE ,18.362407698160965,-34.02818677790423
B MOLOKOANE ,18.362933084017314,-34.0286413502402
UMGXINA,18.363009855499122,-34.02898589518842
S TSHWETE ,18.363737291426244,-34.026924473732905
B NDONDO,18.363180723928846,-34.02689031670795
A NGQIKA ,18.363440612679767,-34.026707686573644
HOLOMISA ,18.36360661284573,-34.02685294176482
NZONDELELO ,18.36343323255151,-34.026216436391074
M PETERSON,18.363748740924954,-34.02598258130413
XIMAFANA,18.363290273809252,-34.02990436480188
UMTHUNZI,18.363276660520366,-34.029553799568596
UMCHEYA,18.363276660520366,-34.029553799568596
IGQWAKA,18.36287795700858,-34.02988704408274
ISIKHANGATI,18.362481675393035,-34.02976965160177
CHRISTIAAN,18.361163558861417,-34.03241654380594
VAN HOOGSTRATEN,18.36021599126818,-34.03212764202817
WATERBERRY,18.370292947431995,-34.04097567272742
STONEHILL,18.370223396350177,-34.04075036752699
AVENUE SUZANNE,18.367288517807122,-34.04562673210875
BAVIAANSKLOOF MOUNTAIN RETREAT,18.367003626208202,-34.04419440827734
FOUNTAIN,18.36865792437443,-34.04365870479621
AVENUE CORDELIA,18.367416980473482,-34.04248938538075
GUINEVERE,18.367416980473482,-34.04248938538075
RIVERSTONE,18.36828146026311,-34.04100409590031
SKAIFE ,18.36818151123541,-34.04073458328048
HEATHCLIFF ,18.367986566117228,-34.04071409796128
HIGHBERRY ,18.36734441720101,-34.04071079527256
LANDFALL,18.36410759238459,-34.04205764355616
LINDEVISTA,18.365558473598277,-34.044098008501024
SCOTTSVILLE,18.36602791009665,-34.043126805730644
PINEDENE,18.36602791009665,-34.043126805730644
BERGHOF,18.36687286924824,-34.045321814930595
HUGO,18.36618109728342,-34.04565180676862
BAMBOO,18.363493314005165,-34.04504015023122
BAVIAANS,18.364069280248764,-34.045129299446764
TURKEY BERRY,18.364397260808868,-34.04462840528321
CHAPMANS PEAK,18.361769299460136,-34.04664092062991
HANGING MEADOW,18.36227428672513,-34.04767303372697
MILITARY,18.362641655258813,-34.04921698442593
HANGBERG VIEW,18.363399044710615,-34.04772339671725
RICHARD MANUEL,18.346205100888984,-34.05671674536296
RATELKLIP,18.35739380053924,-34.09748297721461
STINKWOOD,18.37688120334128,-34.08823519379729
YELLOWWOOD,18.38240423755482,-34.09095327514923
ROOIELS,18.379769246854266,-34.09138666378305
CAPE BEECH,18.375219575530057,-34.09247696207489
KERSHOUT,18.373267472399515,-34.09039357389667
CHAPMANS PEAK ESTATE,18.371104762363355,-34.09406109798473
AVONDRUST,18.372821178571787,-34.09657556891571
NASSAU,18.373982166201554,-34.10053680605651
ORANJE,18.375181400853915,-34.098482992862415
VILLAGE,18.377993814258538,-34.09643959696145
DRIEFONTEIN,18.37947146349389,-34.09701726566726
NTHOMBENI,18.382980369739144,-34.0957367829846
SILVERMINE,18.380060620616593,-34.09887732510402
NOORDHOEK MAIN,18.380443748858646,-34.10041631190222
PEPPER,18.377874136887367,-34.101819330322776
DASSENHEUWEL,18.37800028207537,-34.10429391819863
KENALI,18.382477809121546,-34.1032675954161
ROSALYN,18.37930537324375,-34.10501270171441
TAKE A WALK,18.382985255117777,-34.10526112522918
TICO'S,18.382985255117777,-34.10526112522918
GENEVIEVE,18.379167907293713,-34.105672353633764
BRIONY,18.378876273875502,-34.10709524180892
KATZENELLENBOGEN,18.378685855268817,-34.10802958149656
BUREN,18.374447184353418,-34.102921377815335
LEERDAM,18.374447184353418,-34.102921377815335
FRANCISCA,18.36760248485462,-34.10265419597012
CARDINAL,18.37285916606519,-34.10112155730343
SLEEPY HOLLOW,18.37182989651232,-34.0998429349217
CHAPLIN,18.3710192325891,-34.098725438825
LINDUM,18.369909590888945,-34.098922068101686
MALABAR,18.36894034114946,-34.09983600332018
HOEK,18.370205108397226,-34.10030114088509
HELDRAY,18.368835971578587,-34.100945444041656
RUPERT,18.367654390055865,-34.101044142941966
WILLOUGHBY,18.367094742857144,-34.10133781686546
MILLSTONE,18.367971088325948,-34.098264575217485
HURTER,18.366088809500305,-34.09806954640438
WATTLE,18.364138353662117,-34.09883650990559
KEURBOOM,18.365411540458208,-34.10004208208472
OAK,18.365411540458208,-34.10004208208472
FERN,18.36520975294765,-34.10100113348796
ACACIA,18.363480644895365,-34.09968051078175
BLUEGUM,18.363067276754407,-34.10210339049643
CACTUS,18.364895956886148,-34.102417114161966
WOLF POWER,18.38210848129553,-34.11092937755555
WATER LILY,18.37823287657834,-34.1159333298012
BULRUSH,18.377688231407678,-34.11760481566315
LAKESHORE,18.3822671435509,-34.119830184124666
SWEETWATER,18.37994565569401,-34.121869383566285
ORIOLE,18.37907046956578,-34.120386512057024
OLEA,18.373182351805266,-34.11970246606677
SCIRPUS,18.37402407035256,-34.119035263660315
ARISTEA,18.372718910584297,-34.12109261410765
NONKQUBELA,18.375095947754925,-34.12848204198307
NTANTALA,18.375663352004864,-34.12775697201294
MASEBULELE,18.37641665700671,-34.1275489498867
MYRTLE,18.382575886026494,-34.123597727133294
HOUMOED,18.38228401268332,-34.12356245147638
NOORDSIG,18.381290371018668,-34.1242561086405
NOORDSIG 4,18.381931640125405,-34.125048142597265
LEKKERWATER,18.37931085080486,-34.12577640223851
NOORDSIG 2,18.381823072457852,-34.126262360088965
BORDEAUX,18.382128296459396,-34.127020505757066
FIRSTWIND,18.381466314422386,-34.127812373821016
POKELA,18.37910874271478,-34.12864438319544
VILAKAZI,18.37852884128639,-34.12696241778112
SKINA,18.377964094456825,-34.12694378407193
MOTHAPENG,18.377503048687768,-34.12721189471367
LUNTU,18.377380605087026,-34.13036875129039
CHASMAY,18.3780708697333,-34.13112188603569
HASHE,18.380061936914494,-34.13143706273209
DLAVUZA,18.379981663343248,-34.12964039871213
NTANSISO,18.380740902276735,-34.13088607179252
TAMBO,18.381293857361396,-34.13251154534706
MKHONTO,18.38091345694081,-34.131380508954635
LINGA,18.380363859071807,-34.132267959410136
JAMAICA,18.382948722774504,-34.13597258801615
CLIPPERTON,18.383650953520714,-34.13498222017163
CAYENNE,18.384212156909495,-34.13440582644968
JUNIPER,18.3846001263988,-34.13141028708067
SYCAMORE,18.384627872616424,-34.13145317403895
SANTORINI VILLAGE,18.383662326327848,-34.1295673435525
JACARANDA,18.384663791286457,-34.13000880758568
HOLLY,18.385880516676906,-34.13004194351474
PALM,18.38683532630284,-34.129460745416594
HAWTHORNE,18.386625075775484,-34.13020342522779
CHESTNUT,18.38539995577644,-34.130715659627896
CATALINA,18.386881087187575,-34.13190627231166
SARDINIA,18.38767034566262,-34.131509046434296
MAJORCA,18.38767034566262,-34.131509046434296
KELVIN,18.387351302453336,-34.130141693434794
MAPLE,18.38762340979117,-34.12931367716359
STRANDLOPER,18.38975722069976,-34.12877416813056
SUNNYDALE,18.3890019840684,-34.12859258773657
RICHARD,18.387910439183905,-34.126700776937085
SALLY,18.387910439183905,-34.126700776937085
LANDERS,18.386157010860636,-34.128984070952654
MIMOSA,18.386157010860636,-34.128984070952654
ASPEN,18.386490280540734,-34.12885952831637
BOEKENHOUT,18.38391084259206,-34.12617819448709
JEFFERSON,18.385242546114256,-34.1270322711862
WESLEY,18.386192652441746,-34.12613778511523
ASH COTTAGES,18.385036576795127,-34.125476163908864
BOEKENHOUT ,18.385502787709804,-34.12473171213549
CORAL,18.384808862632205,-34.125231621861396
WABOOM,18.384224730474024,-34.125600558515366
ESSENHOUT,18.38332003294049,-34.125251483139785
CARLTON,18.3841910858818,-34.122409320597036
LONGBOAT,18.38610972721265,-34.12427804028994
SHORT,18.38782768422486,-34.124856810010414
BULLER LOUW,18.39006560114771,-34.12253082341703
NORTH,18.38851748648207,-34.1254214266165
PARAKEET,18.390802977494094,-34.12604354868282
FLAMINK,18.391055805934958,-34.127081521229755
PARTRIDGE,18.391055805934958,-34.127081521229755
VINK,18.391420058842918,-34.127910445493875
SEEMEEU,18.391844127770973,-34.126866814766615
JAY,18.392615565273744,-34.1266432896408
CHEBEC,18.393663133345477,-34.124601790478906
JANGADA,18.392943914329543,-34.12476726921134
OU KAAPSE,18.392991402873403,-34.125508982661664
EKSTER,18.391816278665086,-34.124322210524305
BLACKBIRD,18.391816278665086,-34.124322210524305
CRUISER,18.392477494021495,-34.12370345338188
FRIGATE,18.39285855410501,-34.12266636389908
KLIPPER,18.393140420777904,-34.12334387883223
CORSAIR,18.394537676222104,-34.1224605498616
JACHT,18.394839708362834,-34.123550593892006
CORVETTE,18.396114554044402,-34.12495643851505
GENOA,18.39772077668817,-34.12392310057985
CARAVEL,18.397844309973163,-34.123164196369466
CORACLE,18.397844309973163,-34.123164196369466
BOEIER,18.398224991079317,-34.12256882223605
BARQUE,18.398224991079317,-34.12256882223605
GALLEON,18.396994717499137,-34.1216184735728
KAAG,18.39658372061815,-34.122177635330196
MAYFLOWER,18.395486218994773,-34.11989145620021
DORY,18.394592612239126,-34.120243142888874
CYPRESS,18.394204168825677,-34.12014657147734
DHOW,18.393697915355656,-34.12059481966732
ALDER,18.392376835512408,-34.12092409810282
NANDINA,18.392806495994588,-34.119425233595294
GARDENIA,18.392909978604905,-34.11902007248858
CHRISIRIS,18.393117840190946,-34.11917660867224
ILEX,18.392682593354532,-34.11980550431626
TULIP TREE,18.392863384363867,-34.12009487645846
TIPUNA,18.39315951875075,-34.12004901165059
FIDDLEWOOD,18.393796055854473,-34.12030006638193
HAZELWOOD,18.393969844941683,-34.11973298143817
LOCH VENUS,18.392084829504558,-34.1176012739948
PEERS,18.393201168041,-34.11716374132786
HOU MOED,18.389202494828552,-34.11852840585462
IRENE,18.38871766796098,-34.118888846275276
SEBASTIAN,18.387454591740426,-34.120750899255086
ADRIAN OLIVIER,18.386403186722106,-34.12238389072795
SEA COTTAGE,18.386902937596822,-34.1155893426098
HARMONY ESTATE,18.38755619651506,-34.117916297723134
BEAU ART,18.388903979133914,-34.115892303019706
CHICHESTER,18.388903979133914,-34.115892303019706
AQUANAUT,18.387126429557583,-34.114402739274865
GONDOLIER,18.383665107823923,-34.11207308343132
YATAGHAN,18.384641348380875,-34.110811378242374
BODRUM,18.38334682145171,-34.11093334805164
POTOMAC,18.384386493165604,-34.10994263880809
DEVON AIR,18.385522030231385,-34.10976554476054
SUGARBIRD,18.389602922715774,-34.113527666930125
MALACHITE,18.390885516455807,-34.11470547816095
PRIVATE,18.393572559222736,-34.108969416773654
CISTICOLA,18.39234021981131,-34.11583136938159
SISKIN,18.395943497897306,-34.11766867027319
BRIGANTINE,18.397647027025204,-34.12073370049018
RICHMOND,18.40189389032749,-34.1068331039225
WINCHESTER,18.40162307275234,-34.107169845533676
HORSESHOE,18.401476068416095,-34.10726829488742
THE LINK,18.4010845016343,-34.107530072397
HAMPTON,18.40062289710236,-34.10794821230384
MAYFAIR,18.3999424892713,-34.10803077584533
MANOR,18.399781737411658,-34.107140577980935
BLOOMSBURY,18.399781737411658,-34.107140577980935
STABLE,18.40054829472427,-34.1076311288456
KENSINGTON COURT,18.40109042258369,-34.10696666641651
MARLBOROUGH,18.399945495489078,-34.10620382110734
WINDSOR,18.40048179173808,-34.105341571291625
CROMWELL,18.40043033600778,-34.10571712636966
MOUNT,18.40191253835227,-34.106601059231465
KNIGHTSBRIDGE,18.40192103999191,-34.10650193504549
STAFFORD,18.401899016136234,-34.10636742979666
PALL MALL,18.40178355436906,-34.10617221990935
REGENTS PARK,18.401759285345275,-34.10614054928771
SIMONS,18.40038289365655,-34.104693865770855
PADDOCK,18.3993048043034,-34.105172981961964
SADDLE,18.398537023267732,-34.105196270713165
JASPER,18.39840282486647,-34.1042512942716
DIAMOND,18.3967959421662,-34.10517195616528
EMERALD,18.3967959421662,-34.10517195616528
HYDE PARK,18.399408362212434,-34.10579326859753
WESTMINISTER,18.39943637913918,-34.106122451055256
STIRRUP,18.398052721455116,-34.10733495210994
NOORDHOEK VIEWS,18.39895917201477,-34.10696977806697
ST JOHNS,18.399034383457334,-34.10820248062132
RUBY,18.396368763295246,-34.107150899122146
PEARL,18.395110412866238,-34.106326598646675
SEA BREEZE,18.391592409465925,-34.10663151013777
SEASCAPE,18.391592409465925,-34.10663151013777
AMBER,18.391911368863205,-34.10520647103529
OPAL,18.392812034729662,-34.10369415672226
TURQUOISE,18.39048450324432,-34.103908004038566
MILAGRO,18.38623764183305,-34.102279940082184
OLD CAPE FARM,18.38750027035213,-34.10343790530275
SAPPHIRE,18.38975116546305,-34.10102182708744
QUINCE,18.388450764878833,-34.101544988880256
COTTAGE,18.388273494299003,-34.10087925209423
HAVEN,18.38634311104665,-34.10118064074532
HIGH RIDING,18.386023491535717,-34.10136424902712
KAKAPO,18.38981382293971,-34.09813509172614
DE GOEDE HOOP,18.38854998289952,-34.09775468704943
GERTIES,18.39044840975145,-34.09925384628161
BELVEDERE,18.39090671619206,-34.10064217200997
WATERBERG,18.43134404407104,-34.08192127283402
STEENBERG,18.431740597440964,-34.081378944095675
PILANESBERG,18.436170375190155,-34.0840162125731
HELDERBERG,18.435135530371156,-34.08384593478597
DRAKENSBERG,18.433682535322685,-34.08357733031828
STOWE,18.436759559683733,-34.08171983479497
CONSTANTIABERG,18.437043029049303,-34.08373913441102
TAFELBERG,18.43709934925945,-34.083921030712816
WOLFBERG,18.440817662836167,-34.08551913527102
CEDERBERG,18.441909393099237,-34.08515472078802
PICKETBERG,18.441909393099237,-34.08515472078802
BOULDERS,18.44464733942082,-34.0850638013903
PEBBLE,18.44465037502273,-34.084598841531424
STONEVILLAGE,18.443614508814548,-34.08382921476148
STONEHURST,18.443614508814548,-34.08382921476148
WESTLAKE,18.44123474046824,-34.08330679852992
GRANITE,18.445779413772208,-34.084384966063894
STIBITZ,18.443128092665734,-34.07822398097141
SQUIRREL,18.440367234078877,-34.07588781249623
BELL,18.437298779395178,-34.077708360237324
OTTO,18.439498974303387,-34.07906841799143
SHREWSBURY,18.437962809026768,-34.08087116841715
TRURO,18.436763126863568,-34.07974105105205
SILVERWOOD,18.43344071438895,-34.07967393917986
ETON,18.433168220114013,-34.079106990225036
REDDAM,18.433128701941943,-34.078322500174934
RUGBY,18.434318739539588,-34.07854659785543
CEDAR,18.43351932320364,-34.074441076135
GEELHOUT,18.43383523969518,-34.07460254883593
SUIKERBOS,18.434634010120384,-34.07510655905694
FICUS,18.435099944076402,-34.07589301003131
OWL,18.435501491754994,-34.07642448868814
KIEWIET,18.43723921564702,-34.0751658461294
DASSIE,18.437838227908195,-34.07472008947545
STEENBOK,18.43961517657143,-34.07548997641854
FINCH,18.43494740980155,-34.07391801550097
BEECH,18.433205034908585,-34.074279609998
BLUE CRANE,18.429418289690755,-34.07300223318155
ROCK PIGEON,18.42971596260256,-34.07214944083313
PIPIT,18.429026301164885,-34.07258797450669
SWAANEWEIDE ,18.42804698730267,-34.07395930540299
CATHARINA,18.427548059683506,-34.07344170005968
NIEUWE STEENBERG,18.426718740744093,-34.075291156514155
VALLEY PEAK,18.42743510348976,-34.07549094287422
RIDGE PEAK,18.42740785697362,-34.074958484477
GARDEN PEAK,18.427149497723263,-34.07577748526186
HARROW,18.431204384135746,-34.078383472735354
SWAANEWEIDE,18.423853058437118,-34.0754180986333
CABERNET,18.422928014924043,-34.07756932374175
LOLATI,18.422100016682407,-34.076745429320106
NEBIOLO,18.422927979920896,-34.078698241028725
CHARNWOOD,18.4218850621421,-34.06744080788454
CAPE CANARY,18.430291482007213,-34.06532648115972
SPURWING,18.42856032318967,-34.06505824927831
SWIFT,18.425397216578585,-34.066334906487675
HONEYGUIDE,18.425397216578585,-34.066334906487675
STARLING,18.425646026238244,-34.066160275975584
WAXBILL,18.427254945931832,-34.06350834423569
TERN,18.427254945931832,-34.06350834423569
HADEDA,18.426763068968818,-34.062557216996446
ZWAANSWYK,18.421982625002098,-34.0639366684951
SUDDIE,18.417915405039274,-34.06670086874171
DEBAREN,18.416818262254957,-34.06716219491837
TOKAI,18.419192240746558,-34.06417593514799
THORPE,18.41330664217522,-34.06730549867282
