tripId,userId,startLocation,endLocation,startTime,endTime,distance,duration,riskScore
289f956f-149c-472d-a5e7-2ce180f37c83,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-04-01T08:29:54.683414,2024-04-01T09:24:54.683414,14.36,55,55.13
20fae5f7-5060-4379-bc1d-14f270e3def9,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-05-27T23:46:18.894739,2024-05-28T00:33:18.894739,23.68,47,60.32
605ceed6-3a86-48d8-bc25-3cd65ab9d7d8,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-05-08T08:33:32.188862,2024-05-08T10:07:32.188862,5.52,94,65.96
b1b28afd-36ae-4e3d-bc31-68408c5a9e65,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-02-13T09:29:09.493150,2024-02-13T11:19:09.493150,21.53,110,55.44
ea8b27dc-4d50-43bc-ad93-8072cae441ea,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-05-07T09:39:07.303175,2024-05-07T11:31:07.303175,15.47,112,48.76
9eec4b9e-498b-411e-a3a9-78372179d4ae,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}","{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}",2024-01-25T00:07:01.565187,2024-01-25T00:59:01.565187,6.07,52,44.26
58c59047-7ca0-4616-8185-fac1ee700812,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}",2024-01-06T13:08:17.478573,2024-01-06T13:33:17.478573,26.15,25,55.23
13acb0f7-74cc-4c5b-b527-876e815636fe,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-02-16T11:09:39.588340,2024-02-16T12:14:39.588340,30.7,65,40.15
d91ffe88-a3a7-44a7-ae18-d76999d5fe73,65a97f6e-db91-4d40-9900-4bbfdb1bfdeb,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-04-06T11:03:01.972774,2024-04-06T11:51:01.972774,40.09,48,48.88
75a6757d-a492-440f-86e5-578f97a8e658,2df38d1a-28ed-4c06-a441-d8f592a54b99,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-01-01T11:08:07.224857,2024-01-01T11:42:07.224857,21.28,34,51.54
a3b76f24-9870-4b4a-b53c-0841c0187054,2df38d1a-28ed-4c06-a441-d8f592a54b99,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}",2024-02-11T10:40:24.232288,2024-02-11T11:42:24.232288,15.63,62,62.83
74451c2a-114b-40c9-afea-6dd9b2b33238,2df38d1a-28ed-4c06-a441-d8f592a54b99,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-02-19T21:41:53.672543,2024-02-19T23:40:53.672543,18.19,119,44.19
e5cf0496-84b0-46ac-99c3-45115e4d48df,2df38d1a-28ed-4c06-a441-d8f592a54b99,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-06-09T09:01:04.498524,2024-06-09T10:20:04.498524,24.9,79,56.69
bed5c993-469b-4dc0-b7aa-bffe939a7d66,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}","{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}",2024-07-05T11:35:39.504072,2024-07-05T12:35:39.504072,45.74,60,69.42
2b38d054-0b0d-44c7-ba86-eb6b5f826b2a,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9157633, 'longitude': 18.4234956, 'name': 'Southern Sun Waterfront Cape Town', 'address': '1 Lower Buitengracht, Cape Town City Centre, Cape Town'}",2024-01-25T09:13:04.149133,2024-01-25T09:21:04.149133,32.35,8,65.28
1e919d58-0ded-45a0-a971-e1528856c58f,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-03-12T01:33:40.831252,2024-03-12T02:05:40.831252,36.69,32,45.97
b21259ff-e3e4-4399-a605-36d85594d208,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9132305, 'longitude': 18.4258898, 'name': 'aha Harbour Bridge Hotel & Suites', 'address': 'Dockrail Road, Foreshore, Cape Town'}",2024-07-04T00:33:20.752893,2024-07-04T02:12:20.752893,9.24,99,41.65
73d8f7d3-87e9-4996-9e0d-931d7d57248f,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}",2024-06-09T02:07:27.435222,2024-06-09T02:54:27.435222,42.44,47,66.48
d3caa1f9-c3f0-4612-8f59-941ce1547b43,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-06-07T17:39:38.990282,2024-06-07T18:01:38.990282,32.95,22,67.91
1aa3c70b-25b1-440a-87f2-55c1501ed9cf,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.92645580000001, 'longitude': 18.41203269999999, 'name': 'Protea Hotel Fire & Ice! Cape Town', 'address': '64 New Church Street, Tamboerskloof, Cape Town'}",2024-02-03T20:15:47.923493,2024-02-03T21:05:47.923493,28.13,50,54.42
53c3cc7a-2c2c-4b7f-aa29-0405fe712148,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-06-30T23:25:00.545707,2024-07-01T01:11:00.545707,28.0,106,62.64
22b2c34e-c38c-422e-91e3-e500ebd87422,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-03-27T08:32:30.021883,2024-03-27T09:18:30.021883,17.48,46,47.42
cf5936fa-c539-481a-b243-c8eae3be24aa,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.9283689, 'longitude': 18.413819, 'name': 'The Capital 15 On Orange Hotel & Spa', 'address': ""Shop 3, Corner Of Orange Street & Grey's Pass, 15 Orange Street, Gardens, Cape Town""}",2024-02-15T16:04:38.258872,2024-02-15T17:10:38.258872,41.91,66,47.03
08be2952-3359-4e85-989f-c2dece060351,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9167236, 'longitude': 18.3914761, 'name': 'The Glen Boutique Hotel & Spa', 'address': '3 The Glen, Sea Point, Cape Town'}","{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}",2024-06-03T09:46:34.798955,2024-06-03T10:21:34.798955,10.33,35,68.65
5893bd10-3de0-4c08-9f69-0cc46d9378d6,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9028648, 'longitude': 18.4221961, 'name': 'The Table Bay hotel', 'address': 'Quay, 6 West Quay Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-02-25T05:55:08.290785,2024-02-25T07:32:08.290785,4.08,97,42.88
1b7a70d6-8f7d-4240-bdde-7649f4548778,67420621-c489-47b1-9322-426c6cf9eb0b,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}",2024-07-02T04:32:01.032289,2024-07-02T05:22:01.032289,23.69,50,45.33
e2ba4d55-e377-47b9-a4ce-7e632a8771c9,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-03-25T00:36:08.074826,2024-03-25T01:54:08.074826,33.39,78,40.02
2c3b1b62-4902-44f5-bbd1-ea3e2d185f18,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-02-07T01:25:57.735261,2024-02-07T02:38:57.735261,25.18,73,40.93
20aaa53b-e2fc-42e9-a7b7-517f82f59f2a,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-06-19T12:20:58.659910,2024-06-19T14:13:58.659910,17.87,113,69.43
f28c764e-dbe7-431d-b78d-22f741525355,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.89933289999999, 'longitude': 18.4124666, 'name': 'Radisson Blu Hotel Waterfront, Cape Town', 'address': '100 Beach Road, Granger Bay Boulevard, Cape Town'}",2024-02-29T23:37:34.786725,2024-03-01T00:40:34.786725,25.95,63,44.92
1c4f3256-4dc3-4d2c-8e06-a581c4cceacb,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}",2024-04-17T13:09:25.324647,2024-04-17T13:16:25.324647,41.25,7,44.67
84094549-0c11-41bc-b35b-842f60a3b8b7,3705830f-1bae-4021-831e-069cf3d0f640,"{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}","{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}",2024-02-12T08:30:51.266080,2024-02-12T10:29:51.266080,27.48,119,43.51
9f9aaaa7-8add-4efa-ae87-ba4f97f911db,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-01-02T18:03:45.515154,2024-01-02T18:51:45.515154,8.55,48,49.36
1ac78865-c2ec-4b20-8444-606e810830a7,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.9079845, 'longitude': 18.4039757, 'name': 'A Sunflower Stop Backpackers Hostel', 'address': '179 Main Road, Green Point, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-03-03T05:08:06.447492,2024-03-03T06:48:06.447492,31.94,100,69.68
3934ce92-5063-4bdc-b7e6-f499c57028ce,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}",2024-06-25T08:51:57.732859,2024-06-25T10:41:57.732859,6.94,110,59.66
f71fa060-ded0-4125-8fd2-f2625f55edc7,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-06-12T20:26:12.126863,2024-06-12T21:23:12.126863,47.56,57,67.11
f7206bc2-13a1-43a9-905a-ac4718f26d9d,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}","{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}",2024-02-17T12:45:43.118829,2024-02-17T13:40:43.118829,14.15,55,54.12
2dc3b423-6f8f-4bbf-98ec-ef16dd922fdf,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.9165559, 'longitude': 18.4240374, 'name': 'Protea Hotel Cape Town North Wharf', 'address': '1 Lower, Bree Street, Foreshore, Cape Town'}","{'latitude': -33.9086313, 'longitude': 18.4162905, 'name': 'One&Only Cape Town', 'address': 'One&Only Cape Town, Dock Road, Victoria & Alfred Waterfront, Cape Town'}",2024-06-08T07:18:43.052120,2024-06-08T07:59:43.052120,11.14,41,60.32
b3533053-62cb-4259-98d6-01c642474c5b,93ae18b5-a9ff-44f0-854e-a2caf146b6de,"{'latitude': -33.9200908, 'longitude': 18.38586459999999, 'name': 'Atlantic Affair Boutique Hotel', 'address': '9 Clarens Road, Sea Point, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-03-05T17:17:18.678026,2024-03-05T18:16:18.678026,19.41,59,61.98
1f8fc594-f2b2-4d14-a2e2-bcc635a7cbba,d7507210-be2c-4b25-a8c3-c3f507921d75,"{'latitude': -33.9228284, 'longitude': 18.3799718, 'name': 'The Bantry Bay Aparthotel by Totalstay', 'address': '8001, 8 Alexander Road, Bantry Bay, Cape Town'}","{'latitude': -33.92109, 'longitude': 18.42043, 'name': 'The Grand Daddy Boutique Hotel', 'address': '38 Long Street, Cape Town'}",2024-01-03T06:58:26.370556,2024-01-03T07:52:26.370556,25.17,54,54.84
62a87856-43e1-459e-81d6-c9e88b31935b,d7507210-be2c-4b25-a8c3-c3f507921d75,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9243915, 'longitude': 18.4210207, 'name': 'Adderley Hotel', 'address': '31 Adderley Street, Cape Town City Centre, Cape Town'}",2024-06-13T02:57:40.317607,2024-06-13T04:45:40.317607,8.77,108,61.38
64a05b33-2bb0-487e-bf8c-6247da4b446d,d7507210-be2c-4b25-a8c3-c3f507921d75,"{'latitude': -33.91025860000001, 'longitude': 18.3976431, 'name': 'Blackheath Lodge', 'address': '6 Blackheath Road, Three Anchor Bay, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-06-01T20:07:51.988400,2024-06-01T21:50:51.988400,6.88,103,54.17
4f77a72b-87e8-4f54-ada3-46770bfa6569,d7507210-be2c-4b25-a8c3-c3f507921d75,"{'latitude': -33.9113555, 'longitude': 18.4153048, 'name': 'Sugar Hotel', 'address': '1 Main Road, Green Point, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-04-14T05:31:08.223307,2024-04-14T06:25:08.223307,5.06,54,61.24
876218c0-defd-4ff4-9d55-c492476fb0df,5c20b954-5ec4-49c4-993c-456a73f43c36,"{'latitude': -33.9062191, 'longitude': 18.4201757, 'name': 'Victoria & Alfred Hotel Cape Town', 'address': 'PierHead, V&A Complex, Dock Road, Victoria & Alfred Waterfront, Cape Town'}","{'latitude': -33.9093547, 'longitude': 18.3969374, 'name': 'The Ritz Hotel, Sea Point', 'address': 'Corner Main & Camberwell Roads Sea Point, Sea Point, Cape Town'}",2024-02-10T12:51:55.089913,2024-02-10T14:16:55.089913,42.79,85,53.87
01cc69f3-643b-4dc9-bf0c-65ec3760f68e,5c20b954-5ec4-49c4-993c-456a73f43c36,"{'latitude': -33.93793999999999, 'longitude': 18.46531, 'name': 'Green Elephant Backpackers', 'address': '57 Milton Road, Observatory, Cape Town'}","{'latitude': -33.9214218, 'longitude': 18.4220856, 'name': 'Southern Sun Cape Sun', 'address': '23 Strand Street, Cape Town City Centre, Cape Town'}",2024-05-24T00:09:11.284266,2024-05-24T00:47:11.284266,23.66,38,56.81
